19:51:03.541 [JavaFX Application Thread] INFO  c.s.d.p.n.MusicPlayDetailContainer - 暂停旋转
19:51:03.543 [JavaFX Application Thread] INFO  c.s.d.p.n.MusicPlayDetailContainer - 当前播放状态: PAUSED
19:54:03.884 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - === 应用启动调试信息 ===
19:54:03.885 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - Java 版本: 21.0.7
19:54:03.885 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - JavaFX 版本: 21.0.7
19:54:03.885 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 工作目录: G:\codeData\java\javafxProjects\bendy2025\ddmusic
19:54:03.886 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 1. 开始创建 HomePage
19:54:04.379 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 2. HomePage 创建成功
19:54:04.379 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 3. 开始创建场景
19:54:04.409 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 4. 场景创建成功
19:54:04.409 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 5. 设置舞台属性
19:54:04.409 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 6. 舞台属性设置完成
19:54:04.410 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 7. 加载图标
19:54:04.410 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 图标URL: file:/G:/codeData/java/javafxProjects/bendy2025/ddmusic/target/classes/img/logo.svg
19:54:04.410 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 8. 图标加载成功
19:54:04.410 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 9. 显示舞台
19:54:04.608 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 10. 添加窗口缩放支持
19:54:04.609 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 11. 居中显示
19:54:04.609 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - 12. 应用启动完成
19:55:02.315 [JavaFX Application Thread] INFO  c.s.d.p.n.MusicPlayDetailContainer - 暂停旋转
19:55:02.316 [JavaFX Application Thread] INFO  c.s.d.p.n.MusicPlayDetailContainer - 当前播放状态: PAUSED
21:42:02.522 [JavaFX Application Thread] INFO  com.stickpoint.ddmusic.App - === 应用启动调试信息 ===
